benign.velocity,forward.velocity,reverse.velocity
29.37148657784717,2.4532988606367665,1.7133421020899107
29.588413261133784,2.480413879591415,1.7323077474179283
29.93493100538219,2.450960545163454,1.762856418187998
29.799231065735,2.423065663050111,1.7705215424326752
29.71860635578584,2.3812527476368084,1.7621754920199229
29.61253552699744,2.345931554142938,1.7226882503345846
29.46292428377279,2.3385958982700656,1.8135426714755485
29.13384681336942,2.3631150780130383,1.8303686784016613
29.36515430808304,2.4000305224948817,1.8285417529528312
29.366292042144995,2.4276518234679725,1.8864509801343925
30.086494950228914,2.4279600570537245,1.8609119002160979
29.89532822332859,2.4127602744672707,1.9081310777276332
29.840281165970524,2.386347401247011,2.128899830528923
29.27753932534943,2.510139362724448,2.0834798431722104
28.70365240164905,2.498446898177602,2.0918126123499845
28.49468269644632,2.464716299354418,2.091176957565769
28.48691211529227,2.4487122879036693,2.3562033563005875
28.748674903397227,2.412981966998915,2.3043957129284856
29.233470397188754,2.425267497140424,2.3142294761042614
29.482989955809032,2.436436239620414,2.1239687157288705
30.1003138301315,2.5535817890931565,2.282834791721763
30.386342935549788,2.525943239076589,2.2885339797474415
30.426451788436434,2.4356524344690764,2.2960918247923785
30.274123221925944,2.4003784112316335,2.3404107279736808
30.0176610630912,2.3343163584609243,2.3834616545225358
29.489645699213224,2.331526427752792,2.4220501986497944
29.09474630019816,2.2970620579716967,2.4162021056752194
28.784399361727917,2.3289766744579135,2.4536961424353736
28.786461305857596,2.47529389474932,2.3373485540421957
28.82202026152209,2.533733121037417,2.2941873770459167
28.961928673355658,2.497624987427941,2.450158696651334
29.174757990634554,2.4559618640490353,2.3398730556264504
29.5166748816807,2.441492337137025,2.5599326861313925
30.028488769157896,2.4306846239675486,2.337985953905263
30.270186090995754,2.4426600559183456,2.438368722093963
30.34870993966243,2.4425154463742653,2.548650041160124
30.018344671171207,2.4215003173024288,2.4497794366208065
29.656860636047625,2.4698039962396416,2.4108714809281078
29.00583076008329,2.4606273686439977,2.435652527196691
28.879689668303058,2.4208931742086124,2.3968356330491907
29.01083323600107,2.418829217581656,2.404433741683562
28.99626272342762,2.5169557935899047,2.4137078494260416
29.20238036491181,2.5071369103928345,2.4555763893252833
29.71519206047901,2.5375981058295345,2.4275599467407005
30.015889999967293,2.675624132407835,2.488182664574472
30.24898726094725,2.6763728988053295,2.4970796997132707
30.284612187133124,2.8214581092711613,2.489149562194454
30.059771828735613,3.0093763088644603,2.528926621060583
29.78265099756224,3.3040672778205917,2.5392451298177634
29.50795799202281,3.672365777030084,2.4769595620460487
29.24624788104241,4.119868357037811,2.5103988732248075
29.058705279896824,4.802310711871135,2.50778639701113
29.00388326052701,5.356198989860186,2.503117246533278
28.810831391744035,5.776533010147164,2.5077279940750667
29.557138600433568,6.240355774014448,2.607227366039025
30.06244528616839,7.003616704343908,2.6616101487753228
30.03336256139989,8.016474455744095,2.905887758961193
29.787715597774525,9.109429155805824,3.368207764997751
29.506742669637354,10.34590635149348,3.8162402160120132
29.259118622017844,11.428001608453407,4.3119495012346585
29.077449499670088,12.387111516817495,4.690173604034235
29.03189028113971,13.31239704985933,5.246506437734138
29.126290765680633,14.248253705563132,6.081583176613755
29.335646876380025,15.19151600564536,7.320710499361504
29.79959531493948,16.222223818085755,8.429320387672616
30.162992028466274,17.14852941005162,9.372765591141231
30.133364160845506,18.058365896984,10.063742801072085
29.959340079777068,18.89811473828931,10.917616098306814
29.830152258947564,19.667058942669627,11.788544268712842
29.58033924011218,19.94761556215226,12.975069352162349
29.315727534574354,20.19542897349183,14.16179682572635
28.940526003614462,20.50101545820637,15.091701379324075
28.888988439604663,20.452000122548586,15.975059826355949
29.15924624417077,20.432804109225707,16.849335570843124
29.353567819152108,20.565842359205604,17.821346278677986
29.6192231395457,23.03692679602407,18.896805555189026
29.874465420651987,24.545043607335682,19.951923447817812
30.0518446345929,25.862704002211434,20.31150375343008
30.032813213375125,27.144585077124155,20.582342143839718
29.858595342202307,28.298863478364026,21.15893244146428
29.350721602153715,29.41431002613412,21.787574630057094
29.103430461253176,30.33222136243249,22.5970858847594
28.928292742736115,31.084371312771776,23.47107757369247
29.0724229186507,31.666509348830672,24.500116404116106
29.159772142641962,32.13487122234354,25.452445298024976
29.461264793309244,32.72801235076601,26.51801678265699
30.016644988162387,32.66270146190251,27.766311842990046
30.238859298847203,32.72669239338414,28.977329697849253
29.716961160526264,32.89219125781864,30.081964467410224
29.496881281278995,32.95570292889535,31.14816981981762
29.29656392994652,33.05323428217863,32.221903680893426
29.217077972635956,33.06454739366927,33.28529238095348
29.25785099974909,33.130254717643815,34.38668338544542
29.573658450750386,33.37352708132677,35.43196083938392
29.782412343614524,33.76511695046553,36.42574918960354
29.95767994712377,34.279677038400315,37.27446910652104
29.995429060880685,34.907625773219905,38.07524894646784
29.912148717096784,35.65627288010644,38.922952625360395
29.73419057919145,36.43853588885067,39.657472685524105
28.9632807409507,37.2619495073805,40.38498792003885
28.931670763088974,37.13184466936145,41.0635372978242
28.901607416365515,37.46971685875113,41.759980415066266
29.17525077475837,37.46738084051365,42.4176616418867
29.289427282810546,38.69287663405725,43.08370602849531
29.925094238558614,39.83061210737791,43.729500676277
30.2983511058102,40.65568107528919,44.367117134726165
30.479282249775697,41.47147070695169,45.01434985911824
30.090519572210553,42.22184348892357,45.76131482491939
29.84513889475901,42.93055054703849,46.50755845481065
29.60481097764938,43.74928778174718,47.191110786038806
29.351146449710612,44.41723580744682,47.849153879556596
29.359724519111786,45.067705307656155,48.55590418190147
29.198993557224455,45.72591708688509,49.12547903344075
29.187899588645354,46.34134348180872,49.701405191510425
29.867474574732203,47.12556408855384,50.27256939473525
29.995600373037018,47.834929048920564,50.836018981092096
29.98162882991928,48.60726755858562,51.35324668167871
29.83638986207476,49.288167571125,51.870845096892275
29.53700288025561,50.23567655056285,52.38231165697188
29.345101820427104,50.93634593954692,52.91198114468387
29.178702066408288,51.571003724374464,53.40284811277891
29.00198542011944,52.17278791671685,53.91029063035747
29.095229981691304,52.79042040779011,54.67602553394646
29.747627782026214,53.43193163284568,55.37086400246406
30.011865929104545,53.69565313156718,56.28671655126688
30.13041100447941,53.66359870240298,57.344930995541574
29.97511548424197,53.64349132326064,57.90483236706373
29.789718162825732,54.07057617360311,58.41736539955965
29.724071427816384,54.811766978808805,58.9121347831645
29.511391042230514,55.49074051555197,59.47092685676761
29.316359913156248,56.19613077262531,60.07283324415943
29.031802048313224,56.840478101376505,60.67245288356615
29.17257239410115,57.48297229224105,61.22629379284143
29.296102297470316,58.06874222346239,61.72475669282885
29.83278218649663,58.77239882641647,60.7947034766435
29.94122027085658,59.39257848467321,61.35663240716651
29.92191265260043,59.92568965627076,62.286013968339006
29.65407109990634,60.523127698933806,62.920467999743124
29.390502903637756,61.01705829942659,62.70725654867155
29.274195806629333,61.48938663778279,63.30161692743807
29.426025468643573,61.96816286138714,63.941796567153204
29.454644746354656,62.441583274742115,64.6268819783451
29.67591960634598,62.906722652671085,65.18227312025867
29.711041709394888,63.36625896251716,65.55313139193265
29.628790580575657,63.820384516786426,65.86190369559091
29.558449714840496,64.27740104268888,66.1997762350982
29.44651913658804,64.78615106070504,66.56878913896642
29.469425590646686,65.28326917932567,66.96736730076691
29.4592620934957,65.90365762475831,67.46338534716475
29.579518087507765,66.50023796118126,67.99313647907704
29.746762025634254,66.86756644198844,68.50856125982469
29.8672287548195,67.1711316259647,69.10254802952802
29.867346773873454,67.54038289882529,18.986990510787205
29.66400575847286,67.88774126384752,15.165335172412968
29.471788718012803,68.29645083858136,11.409985749732323
29.412195844229384,68.81621703730268,7.319086333302046
29.32102135602183,69.2467884736587,0.7925091948379364
29.42653550806641,69.66667444605851,2.8079809427935327
29.4906330045113,70.0907729935021,6.382385268711202
29.490353676554598,70.5405954751674,9.947063666905896
29.675622587901163,71.00422132308087,13.147622834699815
29.87509336719099,71.50790724193044,15.98958990296519
29.915874256816846,72.03566108715543,18.69392878536414
29.829555929080918,72.5504587464582,3.102480403115804
29.660900773248017,73.19473758754951,0.5809034041303839
29.380420322966373,73.73215432379807,3.906822458861818
29.16059114502466,73.94098395345307,2.1644097882297038
29.282606615642198,73.91396467852732,1.1463771398440614
29.434277953346985,73.8877488496476,0.02384831317998588
29.640016270537863,74.0290539825228,0.011506831874973991
29.748584998821155,74.6133485624048,0.01333542859356669
29.97600876684263,75.18750151234588,0.016086372139554682
29.89099391036487,75.65610335228979,0.017683573684719855
29.51871734885295,76.07220433068923,0.03340353692249986
29.180826099787478,76.46083955549308,0.012053437743823458
28.950431893618685,76.84740807757572,0.022843446752745217
28.861894456689132,77.24749679265612,0.06128234486876053
29.003119595890237,77.67206459288239,0.03961964106308136
29.471310787239094,78.09793713710411,0.009816365183773459
29.939533400088006,78.4977171653312,0.01780591523162843
30.22772184322044,78.86980476348334,0.030949838961187026
30.3227246574475,79.40100937595376,0.02632782839912646
30.15709681960966,79.76786486591067,0.02468033747987123
29.81418701844234,80.13126656923355,0.017919403432883993
29.42740660512648,80.45163607399,0.015217624954468276
29.13426617861838,80.80415449287707,0.013666467495263566
28.95191492369255,81.12433868445143,0.011904490270081412
28.94232069425997,81.45950558689808,0.017246250699999913
28.994151839205337,81.80510959767683,0.012859731757754584
29.211588906108535,82.12365969118599,0.005520007436420207
29.444396730644655,82.47538183109415,0.012495422139080621
29.84569399304989,82.82362271264218,0.05147157586041487
30.18553797103739,83.14727474244667,0.038329915150910485
29.99886425681681,83.47492997851403,0.005852774363635676
29.70953636471158,83.81512348330804,0.004720570251833793
29.332314275288258,84.19690739241103,0.012280303140850756
29.094076370061604,84.67261816466244,0.0030920247253626272
28.961328899698238,84.99876987332466,0.03515691673724014
29.03785823596728,85.31806886180229,0.010979603257606222
29.160260867779773,85.66363913266335,0.03597314496929385
29.330587776209754,85.98205245268375,0.005787715904203242
29.642809588477025,86.31603218705628,0.010125606003740474
30.0704919255501,86.63217966934765,0.010469864204139954
30.27588128770473,86.95312689705297,0.03722819375052114
30.16921143063584,87.31048038223526,0.019610066855296024
29.939420930250414,87.61324521901666,0.01764390425867527
29.654429148253733,87.93815458830704,0.01236520991227509
29.35959713359977,88.26614708895526,0.011945690167021001
29.063754291901702,88.64923652205951,0.012007006381375689
28.95588570209713,88.99160076875403,0.0
28.931347004627586,89.40276755039041,0.012251753706000578
29.088667307748956,90.12170897512779,0.002199958728082403
29.292973270110643,90.4522197018569,0.0024926253444431997
29.711560203804293,90.82101663519614,0.0007944257621545983
29.988279113362374,91.16718101347206,0.0004639720662434526
30.179790674896967,91.54703461807236,0.0010384734014436006
30.190974834574842,91.94499543352214,0.0007402571583085647
29.630227577508858,92.29411038495282,0.0016206963609332289
29.0651858991807,92.60281917767126,0.0006690081436653601
29.261693605515326,92.91943064782512,0.004263709872155335
29.47165544882683,93.23240843391171,0.0
30.19904297523062,93.54059208952194,0.0022427032997282366
30.20613486585866,93.84926230315615,0.0033600237333447944
29.93775395579777,94.2686172965202,0.01942655298063308
29.568079161977863,94.65643182627797,0.006218781689575197
28.98518938395068,94.99798398926907,0.0041579931840953835
28.885561679777677,95.3365346405583,0.0017115737923975526
29.277432336001617,95.80492051569585,0.0047680978287322475
29.690184161588526,96.11822783176824,0.007871647666990514
30.136518928674185,96.41563149664616,0.026669341851028153
30.28460997427981,96.76951346487009,0.019846491027619394
30.228097729302693,97.10002091627068,0.0032698791383778234
30.065975026121215,97.40270436651535,0.02035734618222587
29.807606560141924,97.68815232108274,0.002260211060440743
29.495713940526198,97.98571300307424,0.015863217017215377
29.202354187265435,98.28851977397795,0.030857650921251062
28.973751825705243,98.60210716267437,0.004797173451397624
29.02190542245586,98.9083128604269,0.001999910793190254
29.43475358549981,99.19637681829816,0.003985800720798673
30.107708424679,99.51384390279802,0.011849427734342319
30.804599387781195,99.83911157394046,0.015830866120778976
30.139279057564707,100.16507282450858,0.005742250070699526
28.993177237252837,100.56042198090543,0.025664887372740322
28.663859347983905,100.83575680750232,0.012155458572883008
28.49819448789065,101.11254205088268,0.012000873825259623
28.49943999945098,101.49661367911878,0.0036960898050837914
28.515855992800926,101.77622122476755,0.007648379163579624
28.71833858652067,102.0465444250382,0.009420960540669848
28.934712988724453,102.3397123408424,0.0063415987241877796
29.512595948443696,102.40392358167456,0.009837748278590073
30.367551441057316,102.36488304004418,0.017255514720440412
30.557282569994612,102.32389927324213,0.0008624950541548743
30.40880143742017,102.40251601035527,0.002790862441619915
30.216645593701678,102.74710678918744,0.0026807881117165986
29.89743431857433,103.07552719527922,1.1912328156856866
29.559188865048185,103.38911633195391,0.2035385541204442
29.233700506187976,103.68141280448809,1.1868914040364467
28.97645763871886,103.96531890098122,0.03572771919118043
28.860809054859605,104.23558161917656,0.01996036756479632
28.93502915630429,104.542828498401,0.010231517437633258
28.99970880273698,104.81506995948205,0.006224199215432738
29.18588572174436,105.09822987246503,0.006144226889692426
29.614070354792975,105.3814864276742,0.06415529275350028
29.882241281483633,105.69024626129591,0.013557305897202648
30.063789108216707,105.92353486553354,0.03259109423315347
30.058669474013026,106.16461741717825,0.020318181111967572
29.884041440579892,106.42540766419116,0.014220546893896355
29.638935114819745,106.66833787287983,0.020187615648660874
29.34221091102532,106.92518712359609,0.0005438903308104479
29.182230399436026,107.16339345804644,0.0007264550826149997
29.12458670646552,107.46430688238867,0.0028997731661009993
29.13363473676017,107.7286689813282,0.006971890128049662
29.27757102486665,107.9844822023501,0.0015744208943296255
29.474013777165563,108.19687733960055,0.016345550401652816
29.76356220479995,108.45502106598634,0.048778746042552175
29.94136452344583,108.7147682364563,0.044421361914716094
30.09270660891709,108.98795544271769,0.001911082203048607
29.991051718423392,109.5697250519029,0.0061960117756659945
29.796337994280357,109.93714540935677,0.0
29.566637733736258,110.3891514537486,0.04401730539126591
29.36003578668862,110.6315897676796,0.0019181491857515186
29.18417712699112,110.87254094631069,0.0013917395040238011
29.08167294385262,111.12967609630934,0.004946555184171176
29.322888684436688,111.34521610065356,0.004473890695355669
29.58553697306676,111.56422520007881,0.001923625711700855
29.909367305222563,111.42072654585412,0.0026955611718214693
29.978973138768442,111.7403861293745,0.007635257805251827
29.991295171225055,111.38442611867936,0.021447407765555714
29.88168614875089,111.59370828779085,0.0
29.68975007392903,111.8142980191097,0.003715506693975365
29.473713799903102,112.0450498516601,0.04586293805333774
29.287157486312655,112.2851506027136,0.03144521833402562
29.13751332151616,112.54436525979717,0.002234009249666929
29.06711989478223,112.8174320284543,0.011491039843135254
29.16974586443732,19.50976178739145,0.019337907255438522
29.393175331351422,19.02479022614105,0.04151382444130257
29.792195618658912,18.661003005476527,0.027925690255074673
30.068474708170893,18.292238220398914,0.040558563745170424
30.163745896566375,18.045908583922287,0.029188131797665464
30.02053042915913,17.878412444391895,0.0014953313436374654
29.77219630771166,17.798135452098048,0.0033880872597108346
29.480571219526915,17.78052739031204,0.008368465046519558
29.174037061514,17.824963851717794,0.011187833514929892
29.003211340897817,17.94333338619239,0.0011079531998819444
29.046403048960123,18.098258679132087,0.007097942402027476
29.359954631940013,18.367339665136313,0.006240477659466662
29.91469354228771,18.656347496811687,0.009013958579905874
30.093516441563654,19.033778790785764,0.0027987034459132265
30.110024052459895,17.89414339969276,0.04959280550831724
29.93756056221677,13.801924337427183,0.04276747370034932
29.6452598771789,11.297711775829502,0.04771138205087563
29.146447249644403,10.090958162065743,0.04245390216602654
29.0501066076054,9.172086659303204,0.01106313037099744
29.205506083202874,8.825171642717907,0.006660178512594968
29.42107711597301,8.849665972608124,0.0039058362660439015
30.017260901337018,8.39765203676857,0.034073903826440995
30.12475437626747,7.399907984481377,0.002683285652216478
30.0770763488229,6.969558604438036,0.010509978037057494
29.915803354503545,6.752157086991776,0.0231046135024624
29.667640682865088,6.4659587954601685,0.046356555285893095
29.392932494897934,6.218895378163954,0.012534631496847888
29.170137706974508,5.99151245229525,0.0029904837088209142
29.022980723953182,5.528487121536062,0.008820719806511595
29.10296608446758,5.367906735318351,0.006556956820277747
29.172852188892875,5.145000936017905,0.001952175492426197
29.34877477409598,5.229065379553724,0.0017191483981920611
29.669745047827867,4.999376738435742,0.025332521636523744
29.92676265512212,4.868800375207852,0.029184734037497318
30.04909708458677,4.86272570045083,0.008668089478841127
30.104092456855067,4.760950548507259,0.022845055578958696
29.955215486118146,4.848858500551485,0.026497287940740813
29.701640562399607,4.6445972434083345,0.011132700253248449
29.332709987663396,4.412939449943211,0.004014860879895414
29.122747139041394,4.171099830729433,0.0154104264616857
29.04234658663665,3.928940099086136,0.010512277651391441
29.125104448790708,3.710578801503719,0.01329801192006715
29.215377175724438,3.4668859778828014,0.009882738092167127
29.448666409953717,3.25227779464103,0.0177925364615862
29.6969029370324,3.05037266776939,0.015407543480200596
29.960573081215273,2.8411029503136818,0.04276483746620955
30.125287022326866,2.6091783053877333,0.008165545494820374
30.07078119292863,2.3997976908147667,0.02342622368550614
29.8257985964444,2.098396762514692,1.1464965603420758
29.26455705583741,2.081962537105772,0.4330848741198336
28.811517354543742,1.9990498446092189,1.0967064419429369
29.120947352607118,2.061835420158692,0.00811598350315584
29.67314576033734,2.024745459396443,0.005961575397442181
30.029570013609483,1.7600749866978653,0.004831944420467324
30.211950527795118,1.494212996276969,0.028757930153772118
29.67554522532804,0.9681806062322572,0.02345672190626566
29.439013581367654,0.7322356284294111,0.01820188932992495
29.16692028692178,0.4360894044021788,0.035560433755546454
28.969441093402367,0.18257371221364635,0.03791265722836429
28.89148801354594,0.11709157677753744,0.0226417946281863
28.966885922578882,0.21983733575820896,0.003115560991410513
29.13796425933443,0.6104183539660473,0.0
29.861819612257005,0.914807672002407,0.010910367555847879
30.190425984777303,1.2217914907372092,0.005376451722360133
30.224865013198134,1.3837649085283685,0.005722408381478654
29.755678199568113,1.3753792404058454,0.000744340609061466
29.452954251627478,1.3779400777271333,0.0010212766697848788
29.194475966207136,1.486998245587484,0.023601963074219277
28.96824942246172,1.8302773023164831,0.005250031479397173
28.946140472145192,2.1794953256351945,0.006704122188246977
29.016567879344958,2.551170661562751,0.0017957740718536892
29.19265505666533,2.8538047754763167,0.012046456425149942
29.409999675422906,3.1093119477296356,0.0005576913359053373
29.728557324608325,3.3476449424076584,0.013272365476458778
29.886305729502705,3.826308073105406,0.007299779782809463
30.149219084758798,4.004539650799664,0.007992421153342644
30.15783725828688,4.41559088151131,0.017142107968418027
29.981566468065488,4.762111190132548,0.00024350512254398598
29.79924035750602,5.0720968983136165,0.00432598850472741
29.566173698017256,5.440674651778836,0.002893440805307305
29.350144981608757,5.743323993581812,0.015229391911563644
29.212640969307316,5.720446030019004,0.003573125973870616
29.105832442551034,5.7249233513243025,0.0514738896242637
29.150672310999617,5.729910577114152,0.03139774167286952
29.277601649982298,5.898922620616526,0.0011772713559420572
29.48764530825539,6.138119370486304,0.006577746760503414
29.743424394288088,6.420354240564534,0.006761701324851703
29.91309118810018,6.76904088502478,0.0007772010132792159
29.956811235011777,7.115332823899797,0.0012901800125125096
29.919048313948355,7.5121295622674085,0.0018815642837507257
29.822626031368568,7.89872162532343,0.024479949360212278
29.64867885980609,8.43219656535582,0.009785195608498371
29.48216332337252,8.938970020433429,0.04106572653868568
29.34173126573214,9.435830552098476,0.021912387597762536
29.232243365608404,9.80679636681523,0.021927675615588497
29.419068349060158,10.18679872848741,0.0573100356936214
29.64383057723426,10.738583484653894,0.03723378341973458
29.81271356839688,11.193048592627767,0.009610120455929022
29.94899306240024,11.195443790499336,0.026277542737545966
29.94570012851126,11.199224208590543,0.0047683300454984855
29.823119103602096,11.10512081002937,0.004914634214023303
29.674589670896676,11.617820909959104,0.010063737557168577
29.45119131342107,12.06485716363785,0.6915515886913691
29.32330701453935,12.635035486264865,0.006732105883471327
29.20772450265725,13.262901435372013,0.026105113998813403
29.192200690795527,13.929908469527255,0.02491495353447549
29.37365431593548,14.63091115246738,0.0037345770513091815
29.6120375889925,15.310446127177975,0.010535480391097673
29.852277314619972,16.147355943114263,0.0025434433788803
30.020683651405392,17.1156050102167,0.003881215076390486
30.030658124444606,17.976950108977405,0.0015928430533207222
29.91774950066193,18.773225811164757,0.0028488932587738807
29.683913718404135,19.538004038009444,0.0038900348743289488
29.425745635671817,20.261343835250297,0.01085470063069232
28.978512098057248,20.522768853049882,0.0010335374643535519
28.944957303341454,20.91371469325322,0.019636515438557794
